BN,Firepower,Country,long,lat,Country2,time,Icon,popup
27MRB1,1373,Russia,34,50,1,23-02-14,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20short%20v2.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20long%20v2.png
27MRB2,1003,Russia,38,46,1,23-02-14,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20short%20v2.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20long%20v2.png
27MRB3,691,Russia,37,45,1,23-02-14,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20short%20v2.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20long%20v2.png
27MRB4,1068,Russia,40,48,1,23-02-14,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20short%20v2.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20long%20v2.png
27MRB5,666,Russia,36,49,1,23-02-14,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20short%20v2.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20long%20v2.png
1ID1,1718,USA,32,50,0,23-02-14,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20short%20v1.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20long%20v2.png
1ID2,1661,USA,36,46,0,23-02-14,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20short%20v1.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20long%20v2.png
1ID3,1038,USA,35,45,0,23-02-14,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20short%20v1.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20long%20v2.png
1ID4,877,USA,38,48,0,23-02-14,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20short%20v1.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20long%20v2.png
1ID5,1467,USA,34,49,0,23-02-14,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20short%20v1.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20long%20v2.png
27MRB1,1373,Russia,33,50,1,23-02-15,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20short%20v2.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20long%20v2.png
27MRB2,1003,Russia,37,46,1,23-02-15,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20short%20v2.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20long%20v2.png
27MRB3,691,Russia,36,45,1,23-02-15,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20short%20v2.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20long%20v2.png
27MRB4,1068,Russia,39,48,1,23-02-15,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20short%20v2.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20long%20v2.png
27MRB5,666,Russia,35,49,1,23-02-15,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20short%20v2.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20long%20v2.png
1ID1,1718,USA,31,50,0,23-02-15,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20short%20v1.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20long%20v2.png
1ID2,1661,USA,35,46,0,23-02-15,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20short%20v1.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20long%20v2.png
1ID3,1038,USA,34,45,0,23-02-15,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20short%20v1.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20long%20v2.png
1ID4,877,USA,37,48,0,23-02-15,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20short%20v1.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20long%20v2.png
1ID5,1467,USA,33,49,0,23-02-15,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20short%20v1.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20long%20v2.png
27MRB1,1373,Russia,32.5,50,1,23-02-16,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20short%20v2.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20long%20v2.png
27MRB2,1003,Russia,36.5,46,1,23-02-16,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20short%20v2.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20long%20v2.png
27MRB3,691,Russia,35.5,45,1,23-02-16,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20short%20v2.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20long%20v2.png
27MRB4,1068,Russia,38.5,48,1,23-02-16,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20short%20v2.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20long%20v2.png
27MRB5,666,Russia,34.5,49,1,23-02-16,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20short%20v2.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20long%20v2.png
1ID1,1718,USA,32.5,50,0,23-02-16,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20short%20v1.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20long%20v2.png
1ID2,1661,USA,36.5,46,0,23-02-16,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20short%20v1.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20long%20v2.png
1ID3,1038,USA,35.5,45,0,23-02-16,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20short%20v1.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20long%20v2.png
1ID4,877,USA,37.5,48,0,23-02-16,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20short%20v1.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20long%20v2.png
1ID5,1467,USA,33.5,49,0,23-02-16,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20short%20v1.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20long%20v2.png
27MRB1,1373,Russia,32,50,1,23-02-17,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20short%20v2.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20long%20v2.png
27MRB2,1003,Russia,36,46,1,23-02-17,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20short%20v2.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20long%20v2.png
27MRB3,691,Russia,35,45,1,23-02-17,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20short%20v2.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20long%20v2.png
27MRB4,1068,Russia,38,48,1,23-02-17,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20short%20v2.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20long%20v2.png
27MRB5,666,Russia,34,49,1,23-02-17,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20short%20v2.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/RED%2027%20MRB%20long%20v2.png
1ID1,1718,USA,32,50,0,23-02-17,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20short%20v1.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20long%20v2.png
1ID2,1661,USA,36,46,0,23-02-17,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20short%20v1.png,https://github.com/JimmyNunnally/unit_dashboard/blob/main/BLU%201-1ID%20ABCT%20long%20v2.png
